feature,importance
attack_strength_diff,0.10929500952768133
form_difference,0.10909864254103968
defense_strength_diff,0.08258402077978604
home_form_score,0.08137997065995355
home_goals_per_game,0.07478420066472359
home_conceded_per_game,0.07453008171960517
matchday,0.07261351919253205
away_form_score,0.07071442253652273
away_conceded_per_game,0.07068462153053642
away_goals_per_game,0.07047695328653046
home_wins_recent,0.04986879904028448
away_wins_recent,0.040212075416320686
h2h_away_goals_avg,0.03441286245212029
h2h_home_goals_avg,0.030430747163155625
h2h_away_win_rate,0.017471284945828263
h2h_home_win_rate,0.011442788543379762
home_player_assists_avg,0.0
away_top_scorer_form,0.0
home_top_scorer_form,0.0
away_player_assists_avg,0.0
is_home,0.0
away_player_goals_avg,0.0
home_player_goals_avg,0.0
player_quality_diff,0.0
